schemaVersion,recordType,source_name,source_url,collectedAt,entityName,employeeCount
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000011544,2026-09-10T06:52:15.948345+00:00,Berkley W R Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000313216,2026-09-10T06:52:15.950156+00:00,Koninklijke Philips Nv,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001720635,2026-09-10T06:52:15.952099+00:00,Nvent Electric Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001635088,2026-09-10T06:52:15.953965+00:00,Roivant Sciences Ltd.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002058873,2026-09-10T06:52:15.955915+00:00,"Qnity Electronics, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002004711,2026-09-10T06:52:15.957731+00:00,Bending Spoons S.P.A.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000928876,2026-09-10T06:52:15.959583+00:00,Tower Semiconductor Ltd,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001013871,2026-09-10T06:52:15.961452+00:00,"Nrg Energy, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000079879,2026-09-10T06:52:15.963297+00:00,Ppg Industries Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001811074,2026-09-10T06:52:15.965078+00:00,Texas Pacific Land Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001126328,2026-09-10T06:52:15.966894+00:00,Principal Financial Group Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000798941,2026-09-10T06:52:15.968745+00:00,First Citizens Bancshares Inc /De/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001709048,2026-09-10T06:52:15.970711+00:00,Globalfoundries Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001524472,2026-09-10T06:52:15.972829+00:00,Xylem Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000935703,2026-09-10T06:52:15.974720+00:00,"Dollar Tree, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000940944,2026-09-10T06:52:15.976597+00:00,Darden Restaurants Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000746515,2026-09-10T06:52:15.978408+00:00,Expeditors International Of Washington Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001957132,2026-09-10T06:52:15.980293+00:00,"Sharkninja, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001123360,2026-09-10T06:52:15.982149+00:00,Global Payments Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001820953,2026-09-10T06:52:15.983961+00:00,"Affirm Holdings, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001116132,2026-09-10T06:52:15.985787+00:00,"Tapestry, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000048898,2026-09-10T06:52:15.987710+00:00,Hubbell Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001780312,2026-09-10T06:52:15.989549+00:00,"Ast Spacemobile, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001442145,2026-09-10T06:52:15.991418+00:00,"Verisk Analytics, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001403568,2026-09-10T06:52:15.993257+00:00,"Ulta Beauty, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001885110,2026-09-10T06:52:15.995174+00:00,Chocoladefabriken Lindt & Spruengli Ag/Adr,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002005951,2026-09-10T06:52:15.997141+00:00,Smurfit Westrock Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002035989,2026-09-10T06:52:15.998963+00:00,Amrize Ltd,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000105770,2026-09-10T06:52:16.000894+00:00,West Pharmaceutical Services Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000079282,2026-09-10T06:52:16.002781+00:00,"Brown & Brown, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002058897,2026-09-10T06:52:16.004664+00:00,Grupo Cibest S.A.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001861737,2026-09-10T06:52:16.006522+00:00,Hesai Group,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001474968,2026-09-10T06:52:16.009214+00:00,Geely Automobile Holdings Limited/Adr,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000822416,2026-09-10T06:52:16.011174+00:00,Pultegroup Inc/Mi/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000091576,2026-09-10T06:52:16.013155+00:00,Keycorp /New/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000017843,2026-09-10T06:52:16.015042+00:00,Carpenter Technology Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001818874,2026-09-10T06:52:16.017068+00:00,"Sofi Technologies, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000858446,2026-09-10T06:52:16.018957+00:00,Intercontinental Hotels Group Plc /New/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001967680,2026-09-10T06:52:16.020782+00:00,Veralto Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001642896,2026-09-10T06:52:16.022601+00:00,Samsara Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001113169,2026-09-10T06:52:16.024413+00:00,Price T Rowe Group Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000313927,2026-09-10T06:52:16.026296+00:00,Church & Dwight Co Inc /De/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002074176,2026-09-10T06:52:16.028147+00:00,"Viper Energy, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001567094,2026-09-10T06:52:16.030001+00:00,Cnh Industrial N.V.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001163420,2026-09-10T06:52:16.031861+00:00,Mtn Group Ltd/Adr,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001428439,2026-09-10T06:52:16.033630+00:00,"Roku, Inc",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002093536,2026-09-10T06:52:16.035321+00:00,"Arxis, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001758730,2026-09-10T06:52:16.037146+00:00,Tradeweb Markets Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001378789,2026-09-10T06:52:16.038979+00:00,Aercap Holdings N.V.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001996862,2026-09-10T06:52:16.040842+00:00,Bunge Global Sa,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001874178,2026-09-10T06:52:16.042688+00:00,"Rivian Automotive, Inc. / De",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000895126,2026-09-10T06:52:16.044533+00:00,Expand Energy Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000029989,2026-09-10T06:52:16.046361+00:00,Omnicom Group Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001096343,2026-09-10T06:52:16.048212+00:00,Markel Group Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001166003,2026-09-10T06:52:16.050087+00:00,"Xpo, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001665918,2026-09-10T06:52:16.051917+00:00,Us Foods Holding Corp.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000060086,2026-09-10T06:52:16.053795+00:00,Loews Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001039610,2026-09-10T06:52:16.055620+00:00,Edp Energias De Portugal Sa,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000085535,2026-09-10T06:52:16.057456+00:00,Royal Gold Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001560385,2026-09-10T06:52:16.059294+00:00,Liberty Media Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001048695,2026-09-10T06:52:16.061163+00:00,"F5, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000718940,2026-09-10T06:52:16.063121+00:00,Bce Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000051253,2026-09-10T06:52:16.065019+00:00,International Flavors & Fragrances Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001274494,2026-09-10T06:52:16.066854+00:00,"First Solar, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001757898,2026-09-10T06:52:16.068621+00:00,Steris Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000016918,2026-09-10T06:52:16.070619+00:00,"Constellation Brands, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000827052,2026-09-10T06:52:16.072615+00:00,Edison International,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000215466,2026-09-10T06:52:16.074506+00:00,"Coeur Mining, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000909037,2026-09-10T06:52:16.076335+00:00,Chemical & Mining Co Of Chile Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001142231,2026-09-10T06:52:16.078142+00:00,Heineken Holding N V,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001576280,2026-09-10T06:52:16.080058+00:00,"Guardant Health, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001136893,2026-09-10T06:52:16.081921+00:00,"Fidelity National Information Services, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000811156,2026-09-10T06:52:16.083845+00:00,Cms Energy Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001161125,2026-09-10T06:52:16.085667+00:00,Bank Of Chile,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000070318,2026-09-10T06:52:16.087477+00:00,Tenet Healthcare Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000771992,2026-09-10T06:52:16.089301+00:00,Pan American Silver Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001751788,2026-09-10T06:52:16.091115+00:00,Dow Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001101302,2026-09-10T06:52:16.092954+00:00,Entegris Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000075677,2026-09-10T06:52:16.094886+00:00,Packaging Corp Of America,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001653192,2026-09-10T06:52:16.096766+00:00,Cheung Kong Property Holdings Limited/Adr,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001605484,2026-09-10T06:52:16.098689+00:00,Stellantis N.V.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000026324,2026-09-10T06:52:16.100674+00:00,Curtiss Wright Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001037038,2026-09-10T06:52:16.102556+00:00,Ralph Lauren Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001082554,2026-09-10T06:52:16.104411+00:00,United Therapeutics Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001748790,2026-09-10T06:52:16.106256+00:00,Amcor Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000033185,2026-09-10T06:52:16.108104+00:00,Equifax Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001434265,2026-09-10T06:52:16.109978+00:00,Genmab A/S,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000904851,2026-09-10T06:52:16.111897+00:00,Ypf Sociedad Anonima,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001880661,2026-09-10T06:52:16.113806+00:00,Tpg Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001493594,2026-09-10T06:52:16.115798+00:00,"Macom Technology Solutions Holdings, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001489393,2026-09-10T06:52:16.117676+00:00,Lyondellbasell Industries N.V.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001091667,2026-09-10T06:52:16.119858+00:00,"Charter Communications, Inc. /Mo/",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000040704,2026-09-10T06:52:16.121790+00:00,General Mills Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001423902,2026-09-10T06:52:16.123549+00:00,"Western Midstream Partners, Lp",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000861884,2026-09-10T06:52:16.125344+00:00,"Reliance, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000108312,2026-09-10T06:52:16.127590+00:00,"Woodward, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001985487,2026-09-10T06:52:16.129482+00:00,Joint Stock Co Kaspi.Kz,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000733099,2026-09-10T06:52:16.131415+00:00,Rogers Communications Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001324404,2026-09-10T06:52:16.133298+00:00,"Cf Industries Holdings, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001590364,2026-09-10T06:52:16.135148+00:00,Ftai Aviation Ltd.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000814547,2026-09-10T06:52:16.136953+00:00,Fair Isaac Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000920760,2026-09-10T06:52:16.138854+00:00,Lennar Corp /New/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001034054,2026-09-10T06:52:16.145747+00:00,Sba Communications Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001111711,2026-09-10T06:52:16.148398+00:00,Nisource Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000091440,2026-09-10T06:52:16.150425+00:00,Snap-On Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001809587,2026-09-10T06:52:16.152213+00:00,Ke Holdings Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000051434,2026-09-10T06:52:16.154123+00:00,International Paper Co /New/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001383312,2026-09-10T06:52:16.155967+00:00,"Broadridge Financial Solutions, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001402436,2026-09-10T06:52:16.157735+00:00,Ss&C Technologies Holdings Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001650164,2026-09-10T06:52:16.159590+00:00,"Toast, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001658566,2026-09-10T06:52:16.161481+00:00,Permian Resources Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001126113,2026-09-10T06:52:16.163336+00:00,Telenor Asa,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001792044,2026-09-10T06:52:16.165204+00:00,Viatris Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000092380,2026-09-10T06:52:16.167028+00:00,Southwest Airlines Co,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002082247,2026-09-10T06:52:16.168873+00:00,"Fedex Freight Holding Company, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001943896,2026-09-10T06:52:16.170695+00:00,"Rubrik, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000920522,2026-09-10T06:52:16.172466+00:00,"Essex Property Trust, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001402057,2026-09-10T06:52:16.174315+00:00,Cdw Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000015615,2026-09-10T06:52:16.176225+00:00,Mastec Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000040987,2026-09-10T06:52:16.178216+00:00,Genuine Parts Co,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000764478,2026-09-10T06:52:16.180109+00:00,Best Buy Co Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001715801,2026-09-10T06:52:16.181971+00:00,Sartorius Ag/Adr,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000889132,2026-09-10T06:52:16.183854+00:00,Posco Holdings Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001711269,2026-09-10T06:52:16.185662+00:00,"Evergy, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001915657,2026-09-10T06:52:16.187459+00:00,Hf Sinclair Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001136869,2026-09-10T06:52:16.189273+00:00,"Zimmer Biomet Holdings, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001066119,2026-09-10T06:52:16.191151+00:00,Telefonica Brasil S.A.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000749098,2026-09-10T06:52:16.192903+00:00,Magna International Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001823945,2026-09-10T06:52:16.194758+00:00,Blue Owl Capital Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001618732,2026-09-10T06:52:16.196538+00:00,"Nutanix, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000849399,2026-09-10T06:52:16.198331+00:00,Gen Digital Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001451809,2026-09-10T06:52:16.200135+00:00,Sitime Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001810806,2026-09-10T06:52:16.201871+00:00,Unity Software Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000916365,2026-09-10T06:52:16.203602+00:00,Tractor Supply Co /De/,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001264136,2026-09-10T06:52:16.205412+00:00,Woori Financial Group Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001070423,2026-09-10T06:52:16.207285+00:00,Plains All American Pipeline Lp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001170858,2026-09-10T06:52:16.209092+00:00,Companhia De Saneamento Basico Do Estado De Sao Paulo-Sabesp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000100493,2026-09-10T06:52:16.210989+00:00,"Tyson Foods, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001069157,2026-09-10T06:52:16.212792+00:00,East West Bancorp Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001792580,2026-09-10T06:52:16.214558+00:00,Ovintiv Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001123799,2026-09-10T06:52:16.216249+00:00,Wipro Ltd,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000861967,2026-09-10T06:52:16.218098+00:00,Wolters Kluwer N V /Fi,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001666700,2026-09-10T06:52:16.219898+00:00,"Dupont De Nemours, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001612042,2026-09-10T06:52:16.221639+00:00,Ascendis Pharma A/S,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000072331,2026-09-10T06:52:16.223411+00:00,Nordson Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001719117,2026-09-10T06:52:16.225183+00:00,Asr Nederland N.V./Adr,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000038777,2026-09-10T06:52:16.226868+00:00,Franklin Templeton Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001159152,2026-09-10T06:52:16.228593+00:00,James Hardie Industries Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000352541,2026-09-10T06:52:16.230338+00:00,Alliant Energy Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001878848,2026-09-10T06:52:16.232111+00:00,Iren Ltd,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001049502,2026-09-10T06:52:16.233958+00:00,Mks Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0002071881,2026-09-10T06:52:16.235698+00:00,Tourmaline Oil Corp/Adr,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001635327,2026-09-10T06:52:16.237447+00:00,Flutter Entertainment Plc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001796209,2026-09-10T06:52:16.239177+00:00,Api Group Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000084839,2026-09-10T06:52:16.240899+00:00,Rollins Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001043277,2026-09-10T06:52:16.242611+00:00,"C. H. Robinson Worldwide, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001659166,2026-09-10T06:52:16.244300+00:00,Fortive Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001043219,2026-09-10T06:52:16.246005+00:00,Annaly Capital Management Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001988894,2026-09-10T06:52:16.247719+00:00,"Amer Sports, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000877212,2026-09-10T06:52:16.249429+00:00,Zebra Technologies Corp,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000929008,2026-09-10T06:52:16.251146+00:00,Wesco International Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000052988,2026-09-10T06:52:16.252921+00:00,Jacobs Solutions Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001754581,2026-09-10T06:52:16.254723+00:00,Futu Holdings Ltd,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000906163,2026-09-10T06:52:16.256495+00:00,Nvr Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001687229,2026-09-10T06:52:16.258269+00:00,Invitation Homes Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001764757,2026-09-10T06:52:16.260088+00:00,Didi Global Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001481045,2026-09-10T06:52:16.261818+00:00,Daiwa Securities Group Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001027552,2026-09-10T06:52:16.263555+00:00,Banco Santander Chile,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0000822818,2026-09-10T06:52:16.265357+00:00,Clean Harbors Inc,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001527166,2026-09-10T06:52:16.267094+00:00,Carlyle Group Inc.,
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001336920,2026-09-10T06:52:16.268838+00:00,"Leidos Holdings, Inc.",
1.0,STARTUP,SEC EDGAR,https://www.sec.gov/edgar/browse/?CIK=0001037976,2026-09-10T06:52:16.270552+00:00,Jones Lang Lasalle Inc,
